round_id,game_id,series_id,round_number,attacker_team_id,defender_team_id,winner_team_id,winner_side,win_type,bomb_planted,bomb_defuse_started,bomb_defused,is_pistol_round,half,round_type
5c0033f6-1a30-42bb-a09a-ca61b470feb9_round_26,5c0033f6-1a30-42bb-a09a-ca61b470feb9,2654003,26,337,1611,1611,defender,opponentEliminated,false,false,false,false,overtime,
aa49b741-d494-4a05-a4b0-5c79cfd6b0ac_round_1,aa49b741-d494-4a05-a4b0-5c79cfd6b0ac,2654003,1,1611,337,1611,attacker,opponentEliminated,true,true,false,true,first,
aa49b741-d494-4a05-a4b0-5c79cfd6b0ac_round_2,aa49b741-d494-4a05-a4b0-5c79cfd6b0ac,2654003,2,1611,337,1611,attacker,opponentEliminated,true,false,false,false,first,
aa49b741-d494-4a05-a4b0-5c79cfd6b0ac_round_3,aa49b741-d494-4a05-a4b0-5c79cfd6b0ac,2654003,3,1611,337,337,defender,opponentEliminated,false,false,false,false,first,
aa49b741-d494-4a05-a4b0-5c79cfd6b0ac_round_4,aa49b741-d494-4a05-a4b0-5c79cfd6b0ac,2654003,4,1611,337,337,defender,opponentEliminated,false,false,false,false,first,
aa49b741-d494-4a05-a4b0-5c79cfd6b0ac_round_5,aa49b741-d494-4a05-a4b0-5c79cfd6b0ac,2654003,5,1611,337,1611,attacker,opponentEliminated,true,false,false,false,first,
aa49b741-d494-4a05-a4b0-5c79cfd6b0ac_round_6,aa49b741-d494-4a05-a4b0-5c79cfd6b0ac,2654003,6,1611,337,1611,attacker,opponentEliminated,true,false,false,false,first,
aa49b741-d494-4a05-a4b0-5c79cfd6b0ac_round_7,aa49b741-d494-4a05-a4b0-5c79cfd6b0ac,2654003,7,1611,337,337,defender,timeExpired,false,false,false,false,first,
aa49b741-d494-4a05-a4b0-5c79cfd6b0ac_round_8,aa49b741-d494-4a05-a4b0-5c79cfd6b0ac,2654003,8,1611,337,337,defender,opponentEliminated,false,false,false,false,first,
aa49b741-d494-4a05-a4b0-5c79cfd6b0ac_round_9,aa49b741-d494-4a05-a4b0-5c79cfd6b0ac,2654003,9,1611,337,337,defender,timeExpired,false,false,false,false,first,
aa49b741-d494-4a05-a4b0-5c79cfd6b0ac_round_10,aa49b741-d494-4a05-a4b0-5c79cfd6b0ac,2654003,10,1611,337,1611,attacker,opponentEliminated,true,false,false,false,first,
aa49b741-d494-4a05-a4b0-5c79cfd6b0ac_round_11,aa49b741-d494-4a05-a4b0-5c79cfd6b0ac,2654003,11,1611,337,337,defender,opponentEliminated,false,false,false,false,first,
aa49b741-d494-4a05-a4b0-5c79cfd6b0ac_round_12,aa49b741-d494-4a05-a4b0-5c79cfd6b0ac,2654003,12,1611,337,1611,attacker,opponentEliminated,true,true,false,false,first,
aa49b741-d494-4a05-a4b0-5c79cfd6b0ac_round_13,aa49b741-d494-4a05-a4b0-5c79cfd6b0ac,2654003,13,337,1611,1611,defender,bombDefused,true,true,true,true,second,
aa49b741-d494-4a05-a4b0-5c79cfd6b0ac_round_14,aa49b741-d494-4a05-a4b0-5c79cfd6b0ac,2654003,14,337,1611,337,attacker,opponentEliminated,true,false,false,false,second,
aa49b741-d494-4a05-a4b0-5c79cfd6b0ac_round_15,aa49b741-d494-4a05-a4b0-5c79cfd6b0ac,2654003,15,337,1611,337,attacker,opponentEliminated,true,false,false,false,second,
aa49b741-d494-4a05-a4b0-5c79cfd6b0ac_round_16,aa49b741-d494-4a05-a4b0-5c79cfd6b0ac,2654003,16,337,1611,1611,defender,opponentEliminated,false,false,false,false,second,
aa49b741-d494-4a05-a4b0-5c79cfd6b0ac_round_17,aa49b741-d494-4a05-a4b0-5c79cfd6b0ac,2654003,17,337,1611,1611,defender,bombDefused,true,true,true,false,second,
aa49b741-d494-4a05-a4b0-5c79cfd6b0ac_round_18,aa49b741-d494-4a05-a4b0-5c79cfd6b0ac,2654003,18,337,1611,337,attacker,opponentEliminated,true,true,false,false,second,
aa49b741-d494-4a05-a4b0-5c79cfd6b0ac_round_19,aa49b741-d494-4a05-a4b0-5c79cfd6b0ac,2654003,19,337,1611,1611,defender,bombDefused,true,true,true,false,second,
aa49b741-d494-4a05-a4b0-5c79cfd6b0ac_round_20,aa49b741-d494-4a05-a4b0-5c79cfd6b0ac,2654003,20,337,1611,337,attacker,opponentEliminated,true,false,false,false,second,
aa49b741-d494-4a05-a4b0-5c79cfd6b0ac_round_21,aa49b741-d494-4a05-a4b0-5c79cfd6b0ac,2654003,21,337,1611,337,attacker,opponentEliminated,true,false,false,false,second,
aa49b741-d494-4a05-a4b0-5c79cfd6b0ac_round_22,aa49b741-d494-4a05-a4b0-5c79cfd6b0ac,2654003,22,337,1611,337,attacker,opponentEliminated,true,false,false,false,second,
aa49b741-d494-4a05-a4b0-5c79cfd6b0ac_round_23,aa49b741-d494-4a05-a4b0-5c79cfd6b0ac,2654003,23,337,1611,337,attacker,opponentEliminated,true,false,false,false,second,
f08e1ac0-c575-4ba7-b1de-e7caf6dd202f_round_1,f08e1ac0-c575-4ba7-b1de-e7caf6dd202f,2654004,1,96,337,337,defender,opponentEliminated,false,false,false,true,first,
f08e1ac0-c575-4ba7-b1de-e7caf6dd202f_round_2,f08e1ac0-c575-4ba7-b1de-e7caf6dd202f,2654004,2,96,337,337,defender,opponentEliminated,false,false,false,false,first,
f08e1ac0-c575-4ba7-b1de-e7caf6dd202f_round_3,f08e1ac0-c575-4ba7-b1de-e7caf6dd202f,2654004,3,96,337,96,attacker,opponentEliminated,true,false,false,false,first,
f08e1ac0-c575-4ba7-b1de-e7caf6dd202f_round_4,f08e1ac0-c575-4ba7-b1de-e7caf6dd202f,2654004,4,96,337,96,attacker,opponentEliminated,true,false,false,false,first,
f08e1ac0-c575-4ba7-b1de-e7caf6dd202f_round_5,f08e1ac0-c575-4ba7-b1de-e7caf6dd202f,2654004,5,96,337,96,attacker,opponentEliminated,true,false,false,false,first,
f08e1ac0-c575-4ba7-b1de-e7caf6dd202f_round_6,f08e1ac0-c575-4ba7-b1de-e7caf6dd202f,2654004,6,96,337,337,defender,timeExpired,false,false,false,false,first,
f08e1ac0-c575-4ba7-b1de-e7caf6dd202f_round_7,f08e1ac0-c575-4ba7-b1de-e7caf6dd202f,2654004,7,96,337,337,defender,opponentEliminated,false,false,false,false,first,
f08e1ac0-c575-4ba7-b1de-e7caf6dd202f_round_8,f08e1ac0-c575-4ba7-b1de-e7caf6dd202f,2654004,8,96,337,337,defender,opponentEliminated,false,false,false,false,first,
f08e1ac0-c575-4ba7-b1de-e7caf6dd202f_round_9,f08e1ac0-c575-4ba7-b1de-e7caf6dd202f,2654004,9,96,337,96,attacker,opponentEliminated,true,false,false,false,first,
f08e1ac0-c575-4ba7-b1de-e7caf6dd202f_round_10,f08e1ac0-c575-4ba7-b1de-e7caf6dd202f,2654004,10,96,337,337,defender,opponentEliminated,false,false,false,false,first,
f08e1ac0-c575-4ba7-b1de-e7caf6dd202f_round_11,f08e1ac0-c575-4ba7-b1de-e7caf6dd202f,2654004,11,96,337,337,defender,opponentEliminated,false,false,false,false,first,
f08e1ac0-c575-4ba7-b1de-e7caf6dd202f_round_12,f08e1ac0-c575-4ba7-b1de-e7caf6dd202f,2654004,12,96,337,96,attacker,opponentEliminated,true,false,false,false,first,
f08e1ac0-c575-4ba7-b1de-e7caf6dd202f_round_13,f08e1ac0-c575-4ba7-b1de-e7caf6dd202f,2654004,13,337,96,337,attacker,opponentEliminated,true,false,false,true,second,
f08e1ac0-c575-4ba7-b1de-e7caf6dd202f_round_14,f08e1ac0-c575-4ba7-b1de-e7caf6dd202f,2654004,14,337,96,337,attacker,opponentEliminated,true,false,false,false,second,
f08e1ac0-c575-4ba7-b1de-e7caf6dd202f_round_15,f08e1ac0-c575-4ba7-b1de-e7caf6dd202f,2654004,15,337,96,337,attacker,bombExploded,true,false,false,false,second,
f08e1ac0-c575-4ba7-b1de-e7caf6dd202f_round_16,f08e1ac0-c575-4ba7-b1de-e7caf6dd202f,2654004,16,337,96,337,attacker,bombExploded,true,false,false,false,second,
f08e1ac0-c575-4ba7-b1de-e7caf6dd202f_round_17,f08e1ac0-c575-4ba7-b1de-e7caf6dd202f,2654004,17,337,96,337,attacker,opponentEliminated,true,false,false,false,second,
f08e1ac0-c575-4ba7-b1de-e7caf6dd202f_round_18,f08e1ac0-c575-4ba7-b1de-e7caf6dd202f,2654004,18,337,96,337,attacker,opponentEliminated,true,false,false,false,second,
94d44dbc-2e44-4393-915b-205598370f0b_round_1,94d44dbc-2e44-4393-915b-205598370f0b,2654004,1,337,96,337,attacker,opponentEliminated,true,true,false,true,first,
94d44dbc-2e44-4393-915b-205598370f0b_round_2,94d44dbc-2e44-4393-915b-205598370f0b,2654004,2,337,96,337,attacker,opponentEliminated,true,false,false,false,first,
94d44dbc-2e44-4393-915b-205598370f0b_round_3,94d44dbc-2e44-4393-915b-205598370f0b,2654004,3,337,96,96,defender,bombDefused,true,true,true,false,first,
94d44dbc-2e44-4393-915b-205598370f0b_round_4,94d44dbc-2e44-4393-915b-205598370f0b,2654004,4,337,96,337,attacker,opponentEliminated,true,false,false,false,first,
94d44dbc-2e44-4393-915b-205598370f0b_round_5,94d44dbc-2e44-4393-915b-205598370f0b,2654004,5,337,96,337,attacker,opponentEliminated,true,false,false,false,first,
94d44dbc-2e44-4393-915b-205598370f0b_round_6,94d44dbc-2e44-4393-915b-205598370f0b,2654004,6,337,96,337,attacker,opponentEliminated,true,false,false,false,first,
94d44dbc-2e44-4393-915b-205598370f0b_round_7,94d44dbc-2e44-4393-915b-205598370f0b,2654004,7,337,96,96,defender,opponentEliminated,false,false,false,false,first,
94d44dbc-2e44-4393-915b-205598370f0b_round_8,94d44dbc-2e44-4393-915b-205598370f0b,2654004,8,337,96,337,attacker,opponentEliminated,true,false,false,false,first,
94d44dbc-2e44-4393-915b-205598370f0b_round_9,94d44dbc-2e44-4393-915b-205598370f0b,2654004,9,337,96,96,defender,bombDefused,true,true,true,false,first,
94d44dbc-2e44-4393-915b-205598370f0b_round_10,94d44dbc-2e44-4393-915b-205598370f0b,2654004,10,337,96,96,defender,bombDefused,true,true,true,false,first,
94d44dbc-2e44-4393-915b-205598370f0b_round_11,94d44dbc-2e44-4393-915b-205598370f0b,2654004,11,337,96,96,defender,bombDefused,true,true,true,false,first,
94d44dbc-2e44-4393-915b-205598370f0b_round_12,94d44dbc-2e44-4393-915b-205598370f0b,2654004,12,337,96,96,defender,opponentEliminated,false,false,false,false,first,
94d44dbc-2e44-4393-915b-205598370f0b_round_13,94d44dbc-2e44-4393-915b-205598370f0b,2654004,13,96,337,337,defender,opponentEliminated,false,false,false,true,second,
94d44dbc-2e44-4393-915b-205598370f0b_round_14,94d44dbc-2e44-4393-915b-205598370f0b,2654004,14,96,337,337,defender,opponentEliminated,false,false,false,false,second,
94d44dbc-2e44-4393-915b-205598370f0b_round_15,94d44dbc-2e44-4393-915b-205598370f0b,2654004,15,96,337,96,attacker,opponentEliminated,true,false,false,false,second,
94d44dbc-2e44-4393-915b-205598370f0b_round_16,94d44dbc-2e44-4393-915b-205598370f0b,2654004,16,96,337,96,attacker,opponentEliminated,true,false,false,false,second,
94d44dbc-2e44-4393-915b-205598370f0b_round_17,94d44dbc-2e44-4393-915b-205598370f0b,2654004,17,96,337,96,attacker,opponentEliminated,true,false,false,false,second,
94d44dbc-2e44-4393-915b-205598370f0b_round_18,94d44dbc-2e44-4393-915b-205598370f0b,2654004,18,96,337,96,attacker,opponentEliminated,true,true,false,false,second,
94d44dbc-2e44-4393-915b-205598370f0b_round_19,94d44dbc-2e44-4393-915b-205598370f0b,2654004,19,96,337,96,attacker,opponentEliminated,true,true,false,false,second,
94d44dbc-2e44-4393-915b-205598370f0b_round_20,94d44dbc-2e44-4393-915b-205598370f0b,2654004,20,96,337,96,attacker,opponentEliminated,true,false,false,false,second,
94d44dbc-2e44-4393-915b-205598370f0b_round_21,94d44dbc-2e44-4393-915b-205598370f0b,2654004,21,96,337,96,attacker,opponentEliminated,true,false,false,false,second,
6ba8e10f-779f-4982-8c09-dbd6d5982ea4_round_1,6ba8e10f-779f-4982-8c09-dbd6d5982ea4,2654004,1,337,96,96,defender,bombDefused,true,true,true,true,first,
6ba8e10f-779f-4982-8c09-dbd6d5982ea4_round_2,6ba8e10f-779f-4982-8c09-dbd6d5982ea4,2654004,2,337,96,96,defender,opponentEliminated,false,false,false,false,first,
6ba8e10f-779f-4982-8c09-dbd6d5982ea4_round_3,6ba8e10f-779f-4982-8c09-dbd6d5982ea4,2654004,3,337,96,337,attacker,opponentEliminated,true,true,false,false,first,
6ba8e10f-779f-4982-8c09-dbd6d5982ea4_round_4,6ba8e10f-779f-4982-8c09-dbd6d5982ea4,2654004,4,337,96,337,attacker,opponentEliminated,true,false,false,false,first,
6ba8e10f-779f-4982-8c09-dbd6d5982ea4_round_5,6ba8e10f-779f-4982-8c09-dbd6d5982ea4,2654004,5,337,96,337,attacker,opponentEliminated,false,false,false,false,first,
6ba8e10f-779f-4982-8c09-dbd6d5982ea4_round_6,6ba8e10f-779f-4982-8c09-dbd6d5982ea4,2654004,6,337,96,96,defender,opponentEliminated,false,false,false,false,first,
6ba8e10f-779f-4982-8c09-dbd6d5982ea4_round_7,6ba8e10f-779f-4982-8c09-dbd6d5982ea4,2654004,7,337,96,337,attacker,opponentEliminated,true,false,false,false,first,
6ba8e10f-779f-4982-8c09-dbd6d5982ea4_round_8,6ba8e10f-779f-4982-8c09-dbd6d5982ea4,2654004,8,337,96,96,defender,bombDefused,true,true,true,false,first,
6ba8e10f-779f-4982-8c09-dbd6d5982ea4_round_9,6ba8e10f-779f-4982-8c09-dbd6d5982ea4,2654004,9,337,96,96,defender,timeExpired,false,false,false,false,first,
6ba8e10f-779f-4982-8c09-dbd6d5982ea4_round_10,6ba8e10f-779f-4982-8c09-dbd6d5982ea4,2654004,10,337,96,96,defender,bombDefused,true,true,true,false,first,
6ba8e10f-779f-4982-8c09-dbd6d5982ea4_round_11,6ba8e10f-779f-4982-8c09-dbd6d5982ea4,2654004,11,337,96,96,defender,bombDefused,true,true,true,false,first,
6ba8e10f-779f-4982-8c09-dbd6d5982ea4_round_12,6ba8e10f-779f-4982-8c09-dbd6d5982ea4,2654004,12,337,96,96,defender,opponentEliminated,false,false,false,false,first,
6ba8e10f-779f-4982-8c09-dbd6d5982ea4_round_13,6ba8e10f-779f-4982-8c09-dbd6d5982ea4,2654004,13,96,337,96,attacker,opponentEliminated,true,true,false,true,second,
6ba8e10f-779f-4982-8c09-dbd6d5982ea4_round_14,6ba8e10f-779f-4982-8c09-dbd6d5982ea4,2654004,14,96,337,96,attacker,bombExploded,true,false,false,false,second,
6ba8e10f-779f-4982-8c09-dbd6d5982ea4_round_15,6ba8e10f-779f-4982-8c09-dbd6d5982ea4,2654004,15,96,337,337,defender,opponentEliminated,false,false,false,false,second,
6ba8e10f-779f-4982-8c09-dbd6d5982ea4_round_16,6ba8e10f-779f-4982-8c09-dbd6d5982ea4,2654004,16,96,337,337,defender,opponentEliminated,false,false,false,false,second,
6ba8e10f-779f-4982-8c09-dbd6d5982ea4_round_17,6ba8e10f-779f-4982-8c09-dbd6d5982ea4,2654004,17,96,337,337,defender,opponentEliminated,false,false,false,false,second,
6ba8e10f-779f-4982-8c09-dbd6d5982ea4_round_18,6ba8e10f-779f-4982-8c09-dbd6d5982ea4,2654004,18,96,337,337,defender,timeExpired,true,false,false,false,second,
6ba8e10f-779f-4982-8c09-dbd6d5982ea4_round_19,6ba8e10f-779f-4982-8c09-dbd6d5982ea4,2654004,19,96,337,337,defender,opponentEliminated,false,false,false,false,second,
6ba8e10f-779f-4982-8c09-dbd6d5982ea4_round_20,6ba8e10f-779f-4982-8c09-dbd6d5982ea4,2654004,20,96,337,337,defender,opponentEliminated,false,false,false,false,second,
6ba8e10f-779f-4982-8c09-dbd6d5982ea4_round_21,6ba8e10f-779f-4982-8c09-dbd6d5982ea4,2654004,21,96,337,96,attacker,opponentEliminated,true,false,false,false,second,
6ba8e10f-779f-4982-8c09-dbd6d5982ea4_round_22,6ba8e10f-779f-4982-8c09-dbd6d5982ea4,2654004,22,96,337,337,defender,bombDefused,true,true,true,false,second,
6ba8e10f-779f-4982-8c09-dbd6d5982ea4_round_23,6ba8e10f-779f-4982-8c09-dbd6d5982ea4,2654004,23,96,337,337,defender,opponentEliminated,false,false,false,false,second,
6ba8e10f-779f-4982-8c09-dbd6d5982ea4_round_24,6ba8e10f-779f-4982-8c09-dbd6d5982ea4,2654004,24,96,337,337,defender,opponentEliminated,false,false,false,false,second,
4c7f787a-596f-44f5-9e40-0f71661387d0_round_1,4c7f787a-596f-44f5-9e40-0f71661387d0,2654005,1,48457,1611,1611,defender,opponentEliminated,false,false,false,true,first,
4c7f787a-596f-44f5-9e40-0f71661387d0_round_2,4c7f787a-596f-44f5-9e40-0f71661387d0,2654005,2,48457,1611,1611,defender,bombDefused,true,true,true,false,first,
4c7f787a-596f-44f5-9e40-0f71661387d0_round_3,4c7f787a-596f-44f5-9e40-0f71661387d0,2654005,3,48457,1611,48457,attacker,opponentEliminated,true,false,false,false,first,
4c7f787a-596f-44f5-9e40-0f71661387d0_round_4,4c7f787a-596f-44f5-9e40-0f71661387d0,2654005,4,48457,1611,48457,attacker,opponentEliminated,true,false,false,false,first,
4c7f787a-596f-44f5-9e40-0f71661387d0_round_5,4c7f787a-596f-44f5-9e40-0f71661387d0,2654005,5,48457,1611,48457,attacker,opponentEliminated,true,false,false,false,first,
4c7f787a-596f-44f5-9e40-0f71661387d0_round_6,4c7f787a-596f-44f5-9e40-0f71661387d0,2654005,6,48457,1611,1611,defender,bombDefused,true,true,true,false,first,
4c7f787a-596f-44f5-9e40-0f71661387d0_round_7,4c7f787a-596f-44f5-9e40-0f71661387d0,2654005,7,48457,1611,48457,attacker,opponentEliminated,true,false,false,false,first,
4c7f787a-596f-44f5-9e40-0f71661387d0_round_8,4c7f787a-596f-44f5-9e40-0f71661387d0,2654005,8,48457,1611,48457,attacker,opponentEliminated,true,false,false,false,first,
4c7f787a-596f-44f5-9e40-0f71661387d0_round_9,4c7f787a-596f-44f5-9e40-0f71661387d0,2654005,9,48457,1611,48457,attacker,bombExploded,true,false,false,false,first,
4c7f787a-596f-44f5-9e40-0f71661387d0_round_10,4c7f787a-596f-44f5-9e40-0f71661387d0,2654005,10,48457,1611,1611,defender,bombDefused,true,true,true,false,first,
4c7f787a-596f-44f5-9e40-0f71661387d0_round_11,4c7f787a-596f-44f5-9e40-0f71661387d0,2654005,11,48457,1611,48457,attacker,opponentEliminated,true,false,false,false,first,
4c7f787a-596f-44f5-9e40-0f71661387d0_round_12,4c7f787a-596f-44f5-9e40-0f71661387d0,2654005,12,48457,1611,1611,defender,opponentEliminated,false,false,false,false,first,
4c7f787a-596f-44f5-9e40-0f71661387d0_round_13,4c7f787a-596f-44f5-9e40-0f71661387d0,2654005,13,1611,48457,48457,defender,bombDefused,true,true,true,true,second,
4c7f787a-596f-44f5-9e40-0f71661387d0_round_14,4c7f787a-596f-44f5-9e40-0f71661387d0,2654005,14,1611,48457,48457,defender,opponentEliminated,false,false,false,false,second,
4c7f787a-596f-44f5-9e40-0f71661387d0_round_15,4c7f787a-596f-44f5-9e40-0f71661387d0,2654005,15,1611,48457,48457,defender,opponentEliminated,false,false,false,false,second,
4c7f787a-596f-44f5-9e40-0f71661387d0_round_16,4c7f787a-596f-44f5-9e40-0f71661387d0,2654005,16,1611,48457,48457,defender,timeExpired,false,false,false,false,second,
4c7f787a-596f-44f5-9e40-0f71661387d0_round_17,4c7f787a-596f-44f5-9e40-0f71661387d0,2654005,17,1611,48457,48457,defender,bombDefused,true,true,true,false,second,
4c7f787a-596f-44f5-9e40-0f71661387d0_round_18,4c7f787a-596f-44f5-9e40-0f71661387d0,2654005,18,1611,48457,1611,attacker,opponentEliminated,true,false,false,false,second,
4c7f787a-596f-44f5-9e40-0f71661387d0_round_19,4c7f787a-596f-44f5-9e40-0f71661387d0,2654005,19,1611,48457,48457,defender,opponentEliminated,false,false,false,false,second,
95c67cfb-b66a-490b-b46f-a50419a79897_round_1,95c67cfb-b66a-490b-b46f-a50419a79897,2654005,1,1611,48457,48457,defender,opponentEliminated,false,false,false,true,first,
95c67cfb-b66a-490b-b46f-a50419a79897_round_2,95c67cfb-b66a-490b-b46f-a50419a79897,2654005,2,1611,48457,48457,defender,bombDefused,true,true,true,false,first,
95c67cfb-b66a-490b-b46f-a50419a79897_round_3,95c67cfb-b66a-490b-b46f-a50419a79897,2654005,3,1611,48457,1611,attacker,opponentEliminated,true,false,false,false,first,
95c67cfb-b66a-490b-b46f-a50419a79897_round_4,95c67cfb-b66a-490b-b46f-a50419a79897,2654005,4,1611,48457,48457,defender,bombDefused,true,true,true,false,first,
95c67cfb-b66a-490b-b46f-a50419a79897_round_5,95c67cfb-b66a-490b-b46f-a50419a79897,2654005,5,1611,48457,1611,attacker,bombExploded,true,true,false,false,first,
95c67cfb-b66a-490b-b46f-a50419a79897_round_6,95c67cfb-b66a-490b-b46f-a50419a79897,2654005,6,1611,48457,1611,attacker,opponentEliminated,true,false,false,false,first,
95c67cfb-b66a-490b-b46f-a50419a79897_round_7,95c67cfb-b66a-490b-b46f-a50419a79897,2654005,7,1611,48457,48457,defender,bombDefused,true,true,true,false,first,
95c67cfb-b66a-490b-b46f-a50419a79897_round_8,95c67cfb-b66a-490b-b46f-a50419a79897,2654005,8,1611,48457,48457,defender,opponentEliminated,false,false,false,false,first,
95c67cfb-b66a-490b-b46f-a50419a79897_round_9,95c67cfb-b66a-490b-b46f-a50419a79897,2654005,9,1611,48457,1611,attacker,bombExploded,true,false,false,false,first,
95c67cfb-b66a-490b-b46f-a50419a79897_round_10,95c67cfb-b66a-490b-b46f-a50419a79897,2654005,10,1611,48457,1611,attacker,opponentEliminated,true,false,false,false,first,
95c67cfb-b66a-490b-b46f-a50419a79897_round_11,95c67cfb-b66a-490b-b46f-a50419a79897,2654005,11,1611,48457,48457,defender,opponentEliminated,false,false,false,false,first,
95c67cfb-b66a-490b-b46f-a50419a79897_round_12,95c67cfb-b66a-490b-b46f-a50419a79897,2654005,12,1611,48457,48457,defender,bombDefused,true,true,true,false,first,
95c67cfb-b66a-490b-b46f-a50419a79897_round_13,95c67cfb-b66a-490b-b46f-a50419a79897,2654005,13,48457,1611,48457,attacker,opponentEliminated,true,true,false,true,second,
95c67cfb-b66a-490b-b46f-a50419a79897_round_14,95c67cfb-b66a-490b-b46f-a50419a79897,2654005,14,48457,1611,48457,attacker,opponentEliminated,true,false,false,false,second,
95c67cfb-b66a-490b-b46f-a50419a79897_round_15,95c67cfb-b66a-490b-b46f-a50419a79897,2654005,15,48457,1611,1611,defender,opponentEliminated,false,false,false,false,second,
95c67cfb-b66a-490b-b46f-a50419a79897_round_16,95c67cfb-b66a-490b-b46f-a50419a79897,2654005,16,48457,1611,1611,defender,bombDefused,true,true,true,false,second,
95c67cfb-b66a-490b-b46f-a50419a79897_round_17,95c67cfb-b66a-490b-b46f-a50419a79897,2654005,17,48457,1611,1611,defender,opponentEliminated,false,false,false,false,second,
95c67cfb-b66a-490b-b46f-a50419a79897_round_18,95c67cfb-b66a-490b-b46f-a50419a79897,2654005,18,48457,1611,1611,defender,opponentEliminated,false,false,false,false,second,
95c67cfb-b66a-490b-b46f-a50419a79897_round_19,95c67cfb-b66a-490b-b46f-a50419a79897,2654005,19,48457,1611,1611,defender,opponentEliminated,false,false,false,false,second,
95c67cfb-b66a-490b-b46f-a50419a79897_round_20,95c67cfb-b66a-490b-b46f-a50419a79897,2654005,20,48457,1611,48457,attacker,opponentEliminated,true,true,false,false,second,
95c67cfb-b66a-490b-b46f-a50419a79897_round_21,95c67cfb-b66a-490b-b46f-a50419a79897,2654005,21,48457,1611,1611,defender,bombDefused,true,true,true,false,second,
95c67cfb-b66a-490b-b46f-a50419a79897_round_22,95c67cfb-b66a-490b-b46f-a50419a79897,2654005,22,48457,1611,1611,defender,bombDefused,true,true,true,false,second,
95c67cfb-b66a-490b-b46f-a50419a79897_round_23,95c67cfb-b66a-490b-b46f-a50419a79897,2654005,23,48457,1611,48457,attacker,opponentEliminated,true,false,false,false,second,
95c67cfb-b66a-490b-b46f-a50419a79897_round_24,95c67cfb-b66a-490b-b46f-a50419a79897,2654005,24,48457,1611,1611,defender,bombDefused,true,true,true,false,second,
908e0f76-6bdf-4359-af7b-0fb23fd0f98f_round_1,908e0f76-6bdf-4359-af7b-0fb23fd0f98f,2654005,1,48457,1611,1611,defender,bombDefused,true,true,true,true,first,
908e0f76-6bdf-4359-af7b-0fb23fd0f98f_round_2,908e0f76-6bdf-4359-af7b-0fb23fd0f98f,2654005,2,48457,1611,1611,defender,opponentEliminated,false,false,false,false,first,
908e0f76-6bdf-4359-af7b-0fb23fd0f98f_round_3,908e0f76-6bdf-4359-af7b-0fb23fd0f98f,2654005,3,48457,1611,1611,defender,bombDefused,true,true,true,false,first,
908e0f76-6bdf-4359-af7b-0fb23fd0f98f_round_4,908e0f76-6bdf-4359-af7b-0fb23fd0f98f,2654005,4,48457,1611,48457,attacker,opponentEliminated,false,false,false,false,first,
908e0f76-6bdf-4359-af7b-0fb23fd0f98f_round_5,908e0f76-6bdf-4359-af7b-0fb23fd0f98f,2654005,5,48457,1611,48457,attacker,opponentEliminated,true,false,false,false,first,
908e0f76-6bdf-4359-af7b-0fb23fd0f98f_round_6,908e0f76-6bdf-4359-af7b-0fb23fd0f98f,2654005,6,48457,1611,48457,attacker,bombExploded,true,false,false,false,first,
908e0f76-6bdf-4359-af7b-0fb23fd0f98f_round_7,908e0f76-6bdf-4359-af7b-0fb23fd0f98f,2654005,7,48457,1611,48457,attacker,opponentEliminated,true,false,false,false,first,
908e0f76-6bdf-4359-af7b-0fb23fd0f98f_round_8,908e0f76-6bdf-4359-af7b-0fb23fd0f98f,2654005,8,48457,1611,48457,attacker,opponentEliminated,true,false,false,false,first,
908e0f76-6bdf-4359-af7b-0fb23fd0f98f_round_9,908e0f76-6bdf-4359-af7b-0fb23fd0f98f,2654005,9,48457,1611,48457,attacker,opponentEliminated,true,false,false,false,first,
908e0f76-6bdf-4359-af7b-0fb23fd0f98f_round_10,908e0f76-6bdf-4359-af7b-0fb23fd0f98f,2654005,10,48457,1611,48457,attacker,opponentEliminated,true,false,false,false,first,
908e0f76-6bdf-4359-af7b-0fb23fd0f98f_round_11,908e0f76-6bdf-4359-af7b-0fb23fd0f98f,2654005,11,48457,1611,1611,defender,opponentEliminated,false,false,false,false,first,
908e0f76-6bdf-4359-af7b-0fb23fd0f98f_round_12,908e0f76-6bdf-4359-af7b-0fb23fd0f98f,2654005,12,48457,1611,1611,defender,opponentEliminated,false,false,false,false,first,
908e0f76-6bdf-4359-af7b-0fb23fd0f98f_round_13,908e0f76-6bdf-4359-af7b-0fb23fd0f98f,2654005,13,1611,48457,1611,attacker,opponentEliminated,true,false,false,true,second,
908e0f76-6bdf-4359-af7b-0fb23fd0f98f_round_14,908e0f76-6bdf-4359-af7b-0fb23fd0f98f,2654005,14,1611,48457,1611,attacker,bombExploded,true,false,false,false,second,
908e0f76-6bdf-4359-af7b-0fb23fd0f98f_round_15,908e0f76-6bdf-4359-af7b-0fb23fd0f98f,2654005,15,1611,48457,1611,attacker,opponentEliminated,true,false,false,false,second,
908e0f76-6bdf-4359-af7b-0fb23fd0f98f_round_16,908e0f76-6bdf-4359-af7b-0fb23fd0f98f,2654005,16,1611,48457,1611,attacker,opponentEliminated,true,false,false,false,second,
908e0f76-6bdf-4359-af7b-0fb23fd0f98f_round_17,908e0f76-6bdf-4359-af7b-0fb23fd0f98f,2654005,17,1611,48457,1611,attacker,opponentEliminated,true,false,false,false,second,
